ts,open,high,low,close,volume
1700000000,120,121,119,120,1000
1700003600,120,121,118.75,119.75,1000
1700007200,119.75,120.75,118.5,119.5,1000
1700010800,119.5,120.5,118.25,119.25,1000
1700014400,119.25,120.25,118,119,1000
1700018000,119,120,117.75,118.75,1000
1700021600,118.75,119.75,117.5,118.5,1000
1700025200,118.5,119.5,117.25,118.25,1000
1700028800,118.25,119.25,117,118,1000
1700032400,118,119,116.75,117.75,1000
1700036000,117.75,118.75,116.5,117.5,1000
1700039600,117.5,118.5,116.25,117.25,1000
1700043200,117.25,118.25,116,117,1000
1700046800,117,118,115.75,116.75,1000
1700050400,116.75,117.75,115.5,116.5,1000
1700054000,116.5,117.5,115.25,116.25,1000
1700057600,116.25,117.25,115,116,1000
1700061200,116,117,114.75,115.75,1000
1700064800,115.75,116.75,114.5,115.5,1000
1700068400,115.5,116.5,114.25,115.25,1000
1700072000,115.25,116.25,114,115,1000
1700075600,115,116,113.75,114.75,1000
1700079200,114.75,115.75,113.5,114.5,1000
1700082800,114.5,115.5,113.25,114.25,1000
1700086400,114.25,115.25,113,114,1000
1700090000,114,115,112.75,113.75,1000
1700093600,113.75,114.75,112.5,113.5,1000
1700097200,113.5,114.5,112.25,113.25,1000
1700100800,113.25,114.25,112,113,1000
1700104400,113,114,111.75,112.75,1000
1700108000,112.75,113.75,111.5,112.5,1000
1700111600,112.5,113.5,111.25,112.25,1000
1700115200,112.25,113.25,111,112,1000
1700118800,112,113,110.75,111.75,1000
1700122400,111.75,112.75,110.5,111.5,1000
1700126000,111.5,112.5,110.25,111.25,1000
1700129600,111.25,112.25,110,111,1000
1700133200,111,112,109.75,110.75,1000
1700136800,110.75,111.75,109.5,110.5,1000
1700140400,110.5,111.5,109.25,110.25,1000
